t_d	Normalized Data	t_d	ΔT_ph	ΔT_e	ΔT_m
0	0	-0.360180090045023	3.50751110486828	23.2171595831502	10.6843086737531
0	0	-0.358429214607304	3.52626932536237	23.3262763193922	10.7393576664549
0	0	-0.356678339169585	3.54511288975069	23.4357900592872	10.7946439779458
0	0	-0.354927463731866	3.56404208443777	23.5456959596607	10.8501682956975
0	0	-0.353176588294147	3.58305719088602	23.6559895608445	10.9059312837802
0	0	-0.351425712856428	3.60215848595014	23.7666666940886	10.9619335844558
0	0	-0.349674837418709	3.62134624213399	23.8777234155579	11.0181758194146
0	0	-0.34792396198099	3.64062072779108	23.98915595706	11.0746585907511
0	0	-0.346173086543272	3.65998220728404	24.1009606909266	11.1313824817489
0	0	-0.344422211105553	3.67943094354927	24.2131389953494	11.188348068215
0	0	-0.342671335667834	3.69896720723561	24.325705579192	11.245555958593
0	0	-0.340920460230115	3.71859128239723	24.4386732054448	11.3030068187413
0	0	-0.339169584792396	3.73830345994363	24.5520434443385	11.3607013430185
0	0	-0.337418709354677	3.75810403128915	24.6658164395302	11.4186402265823
0	0	-0.335667833916958	3.77799328710539	24.7799913549349	11.4768241600992
0	0	-0.33391695847924	3.7979715164824	24.8945666508811	11.5352538260635
0	0	-0.332166083041521	3.81803900634236	25.009540287515	11.5939298961839
0	0	-0.330415207603802	3.83819604102412	25.1249098637015	11.652853029533
0	0	-0.328664332166083	3.85844290198771	25.2406727222163	11.7120238712435
0	0	-0.326913456728364	3.8787798676057	25.3568260223915	11.7714430516001
0	0	-0.325162581290645	3.89920721301744	25.4733667969858	11.8311111854229
0	0	-0.323411705852927	3.91972521003002	25.5902919912071	11.8910288716634
0	0	-0.321660830415208	3.9403341025845	25.7075493396912	11.9511965857533
0	0	-0.319909954977489	3.96103407520909	25.8250725536066	12.0116145418765
0	0	-0.31815907953977	3.98182526695415	25.9428374251747	12.0722827552466
0	0	-0.316408204102051	4.00270779704033	26.0608287669568	12.1332011546034
0	0	-0.314657328664332	4.02368177139601	26.1790350462448	12.1943696103749
0	0	-0.312906453226613	4.04474728585256	26.2974473845155	12.2557879487989
0	0	-0.311155577788895	4.06590442840816	26.4160588294888	12.317455962193
0	0	-0.309404702351176	4.08715328087337	26.5348638593061	12.37937341649
0	0	-0.307653826913457	4.1084939200867	26.6538580078244	12.4415400568269
0	0	-0.305902951475738	4.12992641881981	26.7730376048943	12.5039556117111
0	0	-0.304152076038019	4.15145084645784	26.8923995745175	12.5666197961503
0	0	-0.3024012006003	4.1730672695129	27.0119412940554	12.629532314013
0	0	-0.300650325162581	4.19477575473271	27.1316659430962	12.692692871752
0	0	-0.298899449724863	4.21657637502397	27.251582788317	12.7561012043852
0	0	-0.297148574287144	4.23846921064865	27.37169739506	12.8197570806099
0	0	-0.295397698849425	4.26045434507891	27.4920107453302	12.8836602845687
0	0	-0.293646823411706	4.28253186233281	27.6125231385144	12.9478106042625
0	0	-0.291895947973987	4.3047018463765	27.7332344015934	13.0122078289891
0	0	-0.290145072536268	4.32696438072134	27.8541440238637	13.0768517475476
0	0	-0.288394197098549	4.34931954814162	27.9752512530137	13.1417421469598
0	0	-0.286643321660831	4.37176743047411	28.0965551629294	13.2068788115553
0	0	-0.284892446223111	4.39430810847483	28.2180547026475	13.2722615223209
0	0	-0.283141570785393	4.41694166171725	28.3397487322961	13.3378900564382
0	0	-0.281390695347674	4.43966816852044	28.4616360489632	13.403764186962
0	0	-0.279639819909955	4.46248771119809	28.5837260509492	13.4698837058592
0	0	-0.277888944472236	4.4854004102056	28.7060860954259	13.5362485737512
0	0	-0.276138069034517	4.50840645349331	28.8287843593026	13.6028590477532
0	0	-0.274387193596799	4.53150607197784	28.9518389408661	13.6697155727311
0	0	-0.27263631815908	4.55469951140211	29.0752620415546	13.736818658171
0	0	-0.270885442721361	4.57798702713183	29.1990617739863	13.8041688559615
0	0	-0.269134567283642	4.60136888060823	29.3232432674978	13.8717667446608
0	0	-0.267383691845923	4.62484533682168	29.4478094901287	13.9396129180626
0	0	-0.265632816408204	4.64841666247736	29.5727618109436	14.0077079768524
0	0	-0.263881940970485	4.67208312464866	29.6981004274462	14.0760525224797
0	0	-0.262131065532766	4.69584498978463	29.823824663477	14.1446471526533
0	0	-0.260380190095048	4.71970252297566	29.9499332012256	14.2134924580273
0	0	-0.258629314657329	4.74365598741142	30.0764242440467	14.2825890197709
0	0	-0.25687843921961	4.76770559599581	30.2031992464569	14.3519371971568
0	0	-0.255127563781891	4.79185144095251	30.3301152665957	14.4215368199326
0	0	-0.253376688344172	4.81609351116112	30.4571087666786	14.4913872667629
0	0	-0.251625812906453	4.84043174809478	30.5841483881488	14.5614877108972
0	0	-0.249874937468734	4.86486606658939	30.7112112926699	14.6318372101668
0	0	-0.248124062031016	4.88939636231475	30.838280782899	14.7024347397167
0	0	-0.246373186593297	4.91402251703071	30.9653446271306	14.773279215703
0	0	-0.244622311155578	4.93874440239522	31.0923938977866	14.844369512656
0	0	-0.242871435717859	4.9635618827676	31.2194221056597	14.9157044763093
0	0	-0.24112056028014	4.98847481728887	31.3464245900607	14.9872829331216
0	0	-0.239369684842421	5.01348306143663	31.4733980508212	15.0591036973804
0	0	-0.237618809404703	5.03858646819027	31.6003402166228	15.1311655765089
0	0	-0.235867933966983	5.06378490387194	31.7272796469195	15.2034674407296
0	0	-0.234117058529265	5.08907828837761	31.8542948286462	15.2760083993177
0	0	-0.232366183091546	5.11446661115161	31.9814462640972	15.3487878695383
0	0	-0.230615307653827	5.13994990176671	32.1087535502656	15.4218054467735
0	0	-0.228864432216108	5.16552820641883	32.2362305919278	15.4950608018817
0	0	-0.227113556778389	5.19120158290313	32.3638872971595	15.5685536595667
0	0	-0.22536268134067	5.2169700971551	32.4917306555158	15.6422837829233
0	0	-0.223611805902951	5.24283382077016	32.619765525118	15.7162509621443
0	0	-0.221860930465233	5.26879282919068	32.7479951831779	15.7904550062179
0	0	-0.220110055027514	5.29484720036616	32.8764217370445	15.8648957367782
0	0	-0.218359179589795	5.32099701375718	33.0050464177913	15.9395729835379
0	0	-0.216608304152076	5.34724234959151	33.1338698040494	16.0144865808824
0	0	-0.214857428714357	5.37358328874411	33.2628928601624	16.0896363672479
0	0	-0.213106553276638	5.40001992477741	33.3921403311097	16.1650222378968
0	0	-0.211355677838919	5.42655237744692	33.5216402251182	16.2406442038049
0	0	-0.209604802401201	5.45318078374005	33.6513992504049	16.3165023518205
0	0	-0.207853926963482	5.47990528598278	33.7814217187195	16.3925967925629
0	0	-0.206103051525763	5.50672602972383	33.9117102751191	16.4689276513988
0	0	-0.204352176088044	5.53364316228487	34.042266340782	16.5454950620302
0	0	-0.202601300650325	5.56065683172364	34.1730904487548	16.6222991618187
0	0	-0.200850425212606	5.58776718607922	34.3041824722265	16.6993400883681
0	0	-0.199099549774888	5.61497437281702	34.4355418013386	16.7766179770141
0	0	-0.197348674337169	5.64227853841999	34.5671674655048	16.8541329589823
0	0	-0.19559779889945	5.66967982808676	34.6990582303302	16.9318851600382
0	0	-0.193846923461731	5.69717838550991	34.831212665189	17.0098746995052
0	0	-0.192096048024012	5.7247743118014	34.9635470039472	17.088101509958
0	0	-0.190345172586293	5.75246759581787	35.0959200752225	17.1665650325441
0	0	-0.188594297148574	5.78025811749949	35.2282550386403	17.2452642339181
0	0	-0.186843421710855	5.80814570247178	35.3605197805161	17.3241978464456
0	0	-0.185092546273137	5.83613014929337	35.4926911764187	17.4033644867314
0	0	-0.183341670835418	5.86421123736733	35.6247525531824	17.4827626900594
0	0	-0.181590795397699	5.89238873249193	35.7566919527078	17.5623909353085
0	0	-0.17983991995998	5.92066239088394	35.888500903634	17.6422476632507
0	0	-0.178089044522261	5.94903196214333	36.0201735194967	17.7223312900853
0	0	-0.176338169084542	5.97749719145681	36.15170584966	17.8026402174987
0	0	-0.174587293646824	6.00605782124592	36.2830953900126	17.88317284017
0	0	-0.172836418209105	6.03471359240306	36.4143407271767	17.9639275513791
0	0	-0.171085542771386	6.0634642517911	36.5454544647066	18.0449027760419
