t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
59.1	295.609955289094	295.609521073581
59.15	295.609943815075	295.609509697896
59.2	295.609932343656	295.60949832475
59.25	295.609920874836	295.609486954142
59.3	295.609909408613	295.609475586071
59.35	295.609897944987	295.609464220535
59.4	295.609886483954	295.609452857532
59.45	295.609875025515	295.609441497062
59.5	295.609863569667	295.609430139124
59.55	295.609852116408	295.609418783716
59.6	295.609840665738	295.609407430834
59.65	295.609829217654	295.60939608048
59.7	295.609817772155	295.609384732651
59.75	295.60980632924	295.609373387345
59.8	295.609794888907	295.609362044562
59.85	295.609783451154	295.609350704299
59.9	295.60977201598	295.609339366556
59.95	295.609760583383	295.609328031331
60	295.609749153362	295.609316698623
60.05	295.609737725916	295.60930536843
60.1	295.609726301042	295.60929404075
60.15	295.609714878739	295.609282715582
60.2	295.609703459006	295.609271392925
60.25	295.609692041841	295.609260072779
60.3	295.609680627243	295.609248755139
60.35	295.60966921521	295.609237440007
60.4	295.609657805741	295.609226127379
60.45	295.609646398833	295.609214817255
60.5	295.609634994487	295.609203509633
60.55	295.609623592699	295.609192204512
60.6	295.609612193469	295.609180901889
60.65	295.609600796795	295.609169601765
60.7	295.609589402675	295.609158304138
60.75	295.609578011109	295.609147009006
60.8	295.609566622094	295.609135716367
60.85	295.609555235629	295.609124426222
60.9	295.609543851712	295.609113138566
60.95	295.609532470343	295.609101853401
61	295.609521091519	295.609090570724
61.05	295.60950971524	295.609079290533
61.1	295.609498341503	295.609068012828
61.15	295.609486970306	295.609056737607
61.2	295.60947560165	295.609045464868
61.25	295.609464235532	295.609034194609
61.3	295.60945287195	295.609022926831
61.35	295.609441510903	295.609011661531
61.4	295.609430152391	295.609000398708
61.45	295.60941879641	295.60898913836
61.5	295.60940744296	295.608977880486
61.55	295.609396092039	295.608966625085
61.6	295.609384743646	295.608955372155
61.65	295.60937339778	295.608944121695
61.7	295.609362054438	295.608932873704
61.75	295.609350713619	295.608921628181
61.8	295.609339375323	295.608910385123
61.85	295.609328039547	295.608899144529
61.9	295.60931670629	295.608887906399
61.95	295.60930537555	295.608876670729
62	295.609294047327	295.60886543752
62.05	295.609282721618	295.60885420677
62.1	295.609271398423	295.608842978478
62.15	295.609260077739	295.608831752642
62.2	295.609248759565	295.60882052926
62.25	295.609237443901	295.608809308332
62.3	295.609226130743	295.608798089855
62.35	295.609214820092	295.60878687383
62.4	295.609203511945	295.608775660254
62.45	295.609192206301	295.608764449125
62.5	295.609180903159	295.608753240443
62.55	295.609169602516	295.608742034207
62.6	295.609158304373	295.608730830414
62.65	295.609147008727	295.608719629064
62.7	295.609135715577	295.608708430155
62.75	295.609124424921	295.608697233685
62.8	295.609113136758	295.608686039653
62.85	295.609101851087	295.608674848059
62.9	295.609090567906	295.608663658901
62.95	295.609079287214	295.608652472176
63	295.609068009009	295.608641287885
63.05	295.60905673329	295.608630106025
63.1	295.609045460056	295.608618926596
63.15	295.609034189304	295.608607749595
63.2	295.609022921034	295.608596575022
63.25	295.609011655245	295.608585402875
63.3	295.609000391934	295.608574233153
63.35	295.608989131101	295.608563065855
63.4	295.608977872743	295.608551900979
63.45	295.608966616861	295.608540738523
63.5	295.608955363451	295.608529578488
63.55	295.608944112513	295.60851842087
63.6	295.608932864046	295.60850726567
63.65	295.608921618047	295.608496112885
63.7	295.608910374517	295.608484962514
63.75	295.608899133452	295.608473814556
63.8	295.608887894852	295.608462669009
63.85	295.608876658716	295.608451525873
63.9	295.608865425041	295.608440385145
63.95	295.608854193827	295.608429246825
64	295.608842965073	295.608418110911
64.05	295.608831738776	295.608406977402
64.1	295.608820514935	295.608395846297
64.15	295.60880929355	295.608384717594
64.2	295.608798074618	295.608373591292
64.25	295.608786858139	295.608362467388
64.3	295.608775644111	295.608351345885
64.35	295.608764432532	295.608340226777
64.4	295.608753223401	295.608329110065
64.45	295.608742016717	295.608317995749
64.5	295.608730812478	295.608306883824
64.55	295.608719610683	295.60829577429
64.6	295.608708411331	295.608284667148
64.65	295.608697214421	295.608273562395
64.7	295.60868601995	295.60826246003
64.75	295.608674827918	295.608251360051
64.8	295.608663638323	295.608240262457
64.85	295.608652451163	295.608229167247
64.9	295.608641266438	295.60821807442
64.95	295.608630084147	295.608206983973
65	295.608618904287	295.608195895907
65.05	295.608607726857	295.608184810219
65.1	295.608596551856	295.608173726909
65.15	295.608585379283	295.608162645974
65.2	295.608574209137	295.608151567414
65.25	295.608563041415	295.608140491229
65.3	295.608551876117	295.608129417415
65.35	295.608540713241	295.608118345972
65.4	295.608529552785	295.608107276898
65.45	295.60851839475	295.608096210194
65.5	295.608507239133	295.608085145855
65.55	295.608496085932	295.608074083881
65.6	295.608484935147	295.608063024274
65.65	295.608473786776	295.60805196703
65.7	295.608462640818	295.608040912146
65.75	295.608451497272	295.608029859623
65.8	295.608440356135	295.60801880946
65.85	295.608429217408	295.608007761656
65.9	295.608418081087	295.607996716207
65.95	295.608406947173	295.607985673115
66	295.608395815664	295.607974632376
66.05	295.608384686558	295.60796359399
66.1	295.608373559855	295.607952557955
66.15	295.608362435552	295.607941524272
66.2	295.608351313648	295.607930492937
66.25	295.608340194143	295.60791946395
66.3	295.608329077035	295.607908437309
66.35	295.608317962322	295.607897413013
66.4	295.608306850003	295.607886391062
66.45	295.608295740077	295.607875371454
66.5	295.608284632543	295.607864354187
66.55	295.608273527399	295.607853339259
66.6	295.608262424644	295.607842326671
66.65	295.608251324276	295.60783131642
66.7	295.608240226295	295.607820308506
66.75	295.608229130699	295.607809302928
66.8	295.608218037486	295.607798299684
66.85	295.608206946656	295.607787298771
66.9	295.608195858206	295.607776300189
66.95	295.608184772137	295.607765303938
67	295.608173688446	295.607754310016
67.05	295.608162607131	295.607743318422
67.1	295.608151528193	295.607732329154
67.15	295.608140451629	295.607721342211
67.2	295.608129377439	295.607710357592
67.25	295.60811830562	295.607699375296
67.3	295.608107236172	295.607688395321
67.35	295.608096169093	295.607677417665
67.4	295.608085104382	295.607666442328
67.45	295.608074042038	295.60765546931
67.5	295.608062982059	295.607644498607
67.55	295.608051924445	295.60763353022
67.6	295.608040869193	295.607622564147
67.65	295.608029816303	295.607611600387
67.7	295.608018765773	295.607600638938
67.75	295.608007717602	295.607589679798
67.8	295.607996671789	295.607578722967
67.85	295.607985628332	295.607567768445
67.9	295.60797458723	295.607556816228
67.95	295.607963548482	295.607545866318
68	295.607952512086	295.607534918711
68.05	295.607941478042	295.607523973406
68.1	295.607930446348	295.607513030405
68.15	295.607919417002	295.607502089701
68.2	295.607908390004	295.607491151298
68.25	295.607897365352	295.607480215192
68.3	295.607886343045	295.607469281383
68.35	295.607875323082	295.607458349869
68.4	295.607864305461	295.607447420649
68.45	295.60785329018	295.607436493723
68.5	295.60784227724	295.607425569088
68.55	295.607831266638	295.607414646744
68.6	295.607820258374	295.607403726688
68.65	295.607809252445	295.607392808922
68.7	295.607798248851	295.607381893442
68.75	295.60778724759	295.607370980247
68.8	295.607776248662	295.607360069336
68.85	295.607765252065	295.607349160709
68.9	295.607754257797	295.607338254364
68.95	295.607743265858	295.6073273503
69	295.607732276245	295.607316448516
69.05	295.607721288959	295.607305549009
69.1	295.607710303998	295.607294651779
69.15	295.607699321359	295.607283756825
69.2	295.607688341043	295.607272864146
69.25	295.607677363048	295.607261973741
69.3	295.607666387372	295.607251085608
69.35	295.607655414015	295.607240199746
69.4	295.607644442975	295.607229316154
69.45	295.60763347425	295.60721843483
69.5	295.607622507841	295.607207555775
69.55	295.607611543744	295.607196678984
69.6	295.60760058196	295.60718580446
69.65	295.607589622487	295.6071749322
69.7	295.607578665323	295.607164062201
69.75	295.607567710468	295.607153194464
69.8	295.60755675792	295.607142328988
69.85	295.607545807678	295.60713146577
69.9	295.60753485974	295.607120604811
69.95	295.607523914106	295.607109746109
70	295.607512970774	295.607098889662
70.05	295.607502029744	295.607088035468
70.1	295.607491091013	295.607077183528
70.15	295.60748015458	295.60706633384
70.2	295.607469220445	295.607055486403
70.25	295.607458288605	295.607044641215
70.3	295.607447359061	295.607033798276
70.35	295.60743643181	295.607022957584
70.4	295.607425506852	295.607012119137
70.45	295.607414584184	295.607001282936
70.5	295.607403663807	295.606990448979
70.55	295.607392745718	295.606979617263
70.6	295.607381829917	295.606968787789
70.65	295.607370916402	295.606957960555
70.7	295.607360005172	295.60694713556
70.75	295.607349096226	295.606936312803
70.8	295.607338189562	295.606925492282
70.85	295.60732728518	295.606914673996
70.9	295.607316383078	295.606903857945
70.95	295.607305483255	295.606893044128
71	295.60729458571	295.606882232541
71.05	295.607283690441	295.606871423185
71.1	295.607272797447	295.606860616059
71.15	295.607261906728	295.606849811162
71.2	295.607251018281	295.606839008491
71.25	295.607240132106	295.606828208047
71.3	295.607229248202	295.606817409827
71.35	295.607218366567	295.606806613831
71.4	295.6072074872	295.606795820058
71.45	295.607196610099	295.606785028507
71.5	295.607185735265	295.606774239175
71.55	295.607174862695	295.606763452062
71.6	295.607163992388	295.606752667167
71.65	295.607153124343	295.606741884488
71.7	295.607142258559	295.606731104025
71.75	295.607131395034	295.606720325778
71.8	295.607120533768	295.606709549742
71.85	295.60710967476	295.60669877592
71.9	295.607098818007	295.606688004308
71.95	295.607087963509	295.606677234906
72	295.607077111265	295.606666467712
72.05	295.607066261273	295.606655702726
72.1	295.607055413533	295.606644939946
72.15	295.607044568043	295.606634179371
72.2	295.607033724801	295.606623421
72.25	295.607022883808	295.606612664832
72.3	295.607012045061	295.606601910866
72.35	295.607001208559	295.606591159101
72.4	295.606990374301	295.606580409535
72.45	295.606979542287	295.606569662168
72.5	295.606968712514	295.606558916997
72.55	295.606957884981	295.606548174023
72.6	295.606947059689	295.606537433243
72.65	295.606936236634	295.606526694656
72.7	295.606925415817	295.606515958263
72.75	295.606914597235	295.606505224061
72.8	295.606903780888	295.606494492049
72.85	295.606892966775	295.606483762227
72.9	295.606882154894	295.606473034592
72.95	295.606871345244	295.606462309145
73	295.606860537824	295.606451585884
73.05	295.606849732633	295.606440864806
73.1	295.60683892967	295.606430145911
73.15	295.606828128934	295.6064194292
73.2	295.606817330422	295.60640871467
73.25	295.606806534135	295.60639800232
73.3	295.606795740071	295.606387292149
73.35	295.606784948228	295.606376584156
73.4	295.606774158607	295.606365878339
73.45	295.606763371205	295.606355174698
73.5	295.606752586021	295.606344473232
73.55	295.606741803054	295.606333773939
73.6	295.606731022303	295.606323076818
73.65	295.606720243768	295.606312381868
73.7	295.606709467445	295.606301689088
73.75	295.606698693336	295.606290998478
73.8	295.606687921438	295.606280310035
73.85	295.60667715175	295.606269623758
73.9	295.606666384271	295.606258939646
73.95	295.606655619	295.606248257701
74	295.606644855936	295.606237577918
74.05	295.606634095077	295.606226900296
74.1	295.606623336423	295.606216224835
74.15	295.606612579973	295.606205551535
74.2	295.606601825724	295.606194880392
74.25	295.606591073677	295.606184211409
74.3	295.606580323829	295.606173544582
74.35	295.60656957618	295.606162879911
74.4	295.606558830729	295.606152217392
74.45	295.606548087474	295.606141557029
74.5	295.606537346414	295.606130898817
74.55	295.606526607549	295.606120242756
74.6	295.606515870876	295.606109588845
74.65	295.606505136395	295.606098937083
74.7	295.606494404106	295.606088287469
74.75	295.606483674005	295.606077640002
74.8	295.606472946093	295.60606699468
74.85	295.606462220369	295.606056351502
74.9	295.606451496831	295.606045710468
74.95	295.606440775477	295.606035071575
75	295.606430056308	295.606024434823
75.05	295.606419339321	295.606013800212
75.1	295.606408624516	295.60600316774
75.15	295.606397911892	295.605992537406
75.2	295.606387201446	295.605981909209
75.25	295.60637649318	295.605971283148
75.3	295.60636578709	295.605960659221
75.35	295.606355083176	295.605950037426
75.4	295.606344381437	295.605939417764
75.45	295.606333681872	295.605928800234
75.5	295.606322984479	295.605918184835
75.55	295.606312289258	295.605907571564
75.6	295.606301596208	295.605896960422
75.65	295.606290905326	295.605886351405
75.7	295.606280216613	295.605875744515
75.75	295.606269530067	295.605865139751
75.8	295.606258845686	295.605854537108
75.85	295.60624816347	295.605843936589
75.9	295.606237483418	295.605833338191
75.95	295.606226805529	295.605822741914
76	295.606216129801	295.605812147756
76.05	295.606205456233	295.605801555717
76.1	295.606194784825	295.605790965795
